id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4980524341526934,NxMNY6pdY,1233302995,李连源,【#甘肃积石山6.2级地震#】中国地震台网正式测定：12月18日23时59分在甘肃临夏州积石山县（北纬35.70度，东经102.79度）发生6.2级地震，震源深度10千米。网友表示，兰州、西宁、西安等地有震感。总台记者正在赶往震中，持续关注！愿平安！#甘肃地震#L央视新闻的微博视频,,,,"甘肃积石山6.2级地震,甘肃地震",0,0,1,2023-12-19 04:56,微博视频号,,"http://f.video.weibocdn.com/o0/9KR9rlL7lx08b3eP17GE01041200gPi20E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1703145388&ssig=qlFdKgeqJV&KID=unistore,video",,陕西
4980524252397945,NxMNPa3Ox,1229587504,陶陶最爱日落暖,#甘肃积石山6.2级地震#不知道能帮助他们做点什么，辛苦抢险救援的同志们了#甘肃积石山6.2级地震##甘肃积石山连续发生多次地震#,,,,"甘肃积石山6.2级地震,甘肃积石山连续发生多次地震",0,0,0,2023-12-19 04:56,荣耀70 Pro 5G,,,,黑龙江
4980524215435674,NxMNLmO4a,1233302995,李连源,【#地震瞬间学生打手机电筒冲出宿舍#】12月18日深夜，甘肃临夏积石山发生6.2级地震，多地震感强烈，有宿舍学生迅速穿衣，照亮手机电筒冲下楼避险。愿平安！#甘肃地震监控画面#L四川观察的微博视频,,,,"地震瞬间学生打手机电筒冲出宿舍,甘肃地震监控画面",0,0,1,2023-12-19 04:56,微博视频号,,"http://f.video.weibocdn.com/o0/u1gOPYS9lx08b3c4zwRa010412001DLY0E010.mp4?label=mp4_ld&template=360x624.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1703145445&ssig=1ctvZ9HAfl&KID=unistore,video",,陕西
4980524139413890,NxMNDDuYW,1791298665,奔流新闻,#关注积石山县6.2级地震##甘肃580名消防员集结赶赴震中#甘肃省各方救援力量连夜赶赴震区！奔流新闻正在直播报道……#甘肃积石山县地震#（奔流新闻记者田瑞峰）L奔流新闻的微博视频,,,,"关注积石山县6.2级地震,甘肃580名消防员集结赶赴震中,甘肃积石山县地震",5,1,69,2023-12-19 04:55,微博视频号,,"http://f.video.weibocdn.com/u0/RNMquIdrgx08b3rOmsFy010412007sjA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145446&ssig=NerKNJmYhF&KID=unistore,video",,
4980524139413764,NxMNDDuWU,1241533135,秀骨书生,#甘肃积石山连续发生多次地震#唉，已经有8人遇难了……,,,,甘肃积石山连续发生多次地震,0,0,2,2023-12-19 04:55,饭桶星卧底HarmonyOS设备,,,,吉林
4980524070469863,NxMNx1Yer,5224576565,再酷的美女也有受伤那天-,#甘肃地震#希望大家都平平安安,,,,甘肃地震,0,1,0,2023-12-19 04:55,哲远老婆的iPhone 14 Pro Max,,,,浙江
4980524049237091,NxMNuCKZl,2611745857,永靖公安,#永靖公安在行动#甘肃省临夏州积石山县发生地震，永靖公安迅速集结100余名民辅警，携带救援物资，赶赴灾区开展应急救援#抗震救灾#@甘肃公安@临夏公安@陇原政法@中国警察网L永靖公安的微博视频,,临夏,"甘肃公安,临夏公安,陇原政法,中国警察网","永靖公安在行动,抗震救灾",0,1,3,2023-12-19 04:55,iPhone客户端,,"http://f.video.weibocdn.com/u0/x0z5AS5Pgx08b3rKjJrO010412008dlu0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145446&ssig=Azo4i7hEfQ&KID=unistore,video",,
4980449680297679,NxKRy1frh,1918679231,品位锦江,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,0,1,0,2023-12-18 23:59,地震预警,,,,
4980449680297236,NxKRy1fk8,3149831401,成都科技,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,0,1,0,2023-12-18 23:59,地震预警,,,,
4980449680296481,NxKRy1f7X,6381658751,成都国防动员,"#地震预警#据中国地震预警网，23:59甘肃临夏积石山(E102.8,N35.8)附近发生6.5级左右地震，预警网在地震波到达前19秒向兰州预警，预估烈度4.8度。可下载ICL“地震预警”APP接收预警并获取更多服务，国产手机也可开启操作系统内置地震预警功能",,,,地震预警,0,0,0,2023-12-18 23:59,地震预警,,,,
